907
(
(0.000000 ( -0.033268 0.000000 0.000000 ))
(0.017652 ( -0.032382 0.000000 0.000000 ))
(0.035304 ( -0.031497 0.000000 0.000000 ))
(0.052956 ( -0.030316 0.000000 0.000000 ))
(0.070608 ( -0.029136 0.000000 0.000000 ))
(0.088260 ( -0.027676 0.000000 0.000000 ))
(0.105912 ( -0.026216 0.000000 0.000000 ))
(0.123564 ( -0.024497 0.000000 0.000000 ))
(0.141216 ( -0.022778 0.000000 0.000000 ))
(0.158868 ( -0.020827 0.000000 0.000000 ))
(0.176520 ( -0.018875 0.000000 0.000000 ))
(0.194172 ( -0.016722 0.000000 0.000000 ))
(0.211824 ( -0.014568 0.000000 0.000000 ))
(0.229476 ( -0.012247 0.000000 0.000000 ))
(0.247128 ( -0.009926 0.000000 0.000000 ))
(0.264780 ( -0.007476 0.000000 0.000000 ))
(0.282432 ( -0.005025 0.000000 0.000000 ))
(0.300084 ( -0.002483 0.000000 0.000000 ))
(0.317736 ( 0.000060 0.000000 0.000000 ))
(0.335388 ( 0.002653 0.000000 0.000000 ))
(0.353040 ( 0.005246 0.000000 0.000000 ))
(0.370692 ( 0.007849 0.000000 0.000000 ))
(0.388344 ( 0.010451 0.000000 0.000000 ))
(0.405996 ( 0.013019 0.000000 0.000000 ))
(0.423648 ( 0.015587 0.000000 0.000000 ))
(0.441300 ( 0.018078 0.000000 0.000000 ))
(0.458952 ( 0.020569 0.000000 0.000000 ))
(0.476604 ( 0.022943 0.000000 0.000000 ))
(0.494256 ( 0.025316 0.000000 0.000000 ))
(0.511908 ( 0.027532 0.000000 0.000000 ))
(0.529560 ( 0.029747 0.000000 0.000000 ))
(0.547212 ( 0.031770 0.000000 0.000000 ))
(0.564864 ( 0.033793 0.000000 0.000000 ))
(0.582516 ( 0.035590 0.000000 0.000000 ))
(0.600168 ( 0.037388 0.000000 0.000000 ))
(0.617820 ( 0.038933 0.000000 0.000000 ))
(0.635472 ( 0.040478 0.000000 0.000000 ))
(0.653124 ( 0.041744 0.000000 0.000000 ))
(0.670776 ( 0.043011 0.000000 0.000000 ))
(0.688428 ( 0.043980 0.000000 0.000000 ))
(0.706080 ( 0.044949 0.000000 0.000000 ))
(0.723732 ( 0.045606 0.000000 0.000000 ))
(0.741384 ( 0.046262 0.000000 0.000000 ))
(0.759036 ( 0.046595 0.000000 0.000000 ))
(0.776688 ( 0.046929 0.000000 0.000000 ))
(0.794340 ( 0.046933 0.000000 0.000000 ))
(0.811992 ( 0.046937 0.000000 0.000000 ))
(0.829644 ( 0.046612 0.000000 0.000000 ))
(0.847296 ( 0.046286 0.000000 0.000000 ))
(0.864948 ( 0.045634 0.000000 0.000000 ))
(0.882600 ( 0.044981 0.000000 0.000000 ))
(0.900252 ( 0.044012 0.000000 0.000000 ))
(0.917904 ( 0.043043 0.000000 0.000000 ))
(0.935556 ( 0.041770 0.000000 0.000000 ))
(0.953208 ( 0.040497 0.000000 0.000000 ))
(0.970860 ( 0.038937 0.000000 0.000000 ))
(0.988512 ( 0.037377 0.000000 0.000000 ))
(1.006164 ( 0.035549 0.000000 0.000000 ))
(1.023816 ( 0.033721 0.000000 0.000000 ))
(1.041468 ( 0.031645 0.000000 0.000000 ))
(1.059120 ( 0.029570 0.000000 0.000000 ))
(1.076772 ( 0.027271 0.000000 0.000000 ))
(1.094424 ( 0.024972 0.000000 0.000000 ))
(1.112076 ( 0.022475 0.000000 0.000000 ))
(1.129728 ( 0.019978 0.000000 0.000000 ))
(1.147380 ( 0.017309 0.000000 0.000000 ))
(1.165032 ( 0.014640 0.000000 0.000000 ))
(1.182684 ( 0.011828 0.000000 0.000000 ))
(1.200336 ( 0.009015 0.000000 0.000000 ))
(1.217988 ( 0.006090 0.000000 0.000000 ))
(1.235640 ( 0.003165 0.000000 0.000000 ))
(1.253292 ( 0.000157 0.000000 0.000000 ))
(1.270944 ( -0.002851 0.000000 0.000000 ))
(1.288596 ( -0.005910 0.000000 0.000000 ))
(1.306248 ( -0.008969 0.000000 0.000000 ))
(1.323900 ( -0.012049 0.000000 0.000000 ))
(1.341552 ( -0.015130 0.000000 0.000000 ))
(1.359204 ( -0.018200 0.000000 0.000000 ))
(1.376856 ( -0.021271 0.000000 0.000000 ))
(1.394508 ( -0.024299 0.000000 0.000000 ))
(1.412160 ( -0.027327 0.000000 0.000000 ))
(1.429812 ( -0.030280 0.000000 0.000000 ))
(1.447464 ( -0.033234 0.000000 0.000000 ))
(1.465116 ( -0.036081 0.000000 0.000000 ))
(1.482768 ( -0.038929 0.000000 0.000000 ))
(1.500420 ( -0.041636 0.000000 0.000000 ))
(1.518072 ( -0.044343 0.000000 0.000000 ))
(1.535724 ( -0.046876 0.000000 0.000000 ))
(1.553376 ( -0.049409 0.000000 0.000000 ))
(1.571028 ( -0.051734 0.000000 0.000000 ))
(1.588680 ( -0.054059 0.000000 0.000000 ))
(1.606332 ( -0.056145 0.000000 0.000000 ))
(1.623984 ( -0.058230 0.000000 0.000000 ))
(1.641636 ( -0.060040 0.000000 0.000000 ))
(1.659288 ( -0.061850 0.000000 0.000000 ))
(1.676940 ( -0.063352 0.000000 0.000000 ))
(1.694592 ( -0.064854 0.000000 0.000000 ))
(1.712244 ( -0.066014 0.000000 0.000000 ))
(1.729896 ( -0.067174 0.000000 0.000000 ))
(1.747548 ( -0.067961 0.000000 0.000000 ))
(1.765200 ( -0.068748 0.000000 0.000000 ))
(1.782852 ( -0.069131 0.000000 0.000000 ))
(1.800504 ( -0.069513 0.000000 0.000000 ))
(1.818156 ( -0.069463 0.000000 0.000000 ))
(1.835808 ( -0.069413 0.000000 0.000000 ))
(1.853460 ( -0.068905 0.000000 0.000000 ))
(1.871112 ( -0.068397 0.000000 0.000000 ))
(1.888764 ( -0.067409 0.000000 0.000000 ))
(1.906416 ( -0.066422 0.000000 0.000000 ))
(1.924068 ( -0.064939 0.000000 0.000000 ))
(1.941720 ( -0.063456 0.000000 0.000000 ))
(1.959372 ( -0.061468 0.000000 0.000000 ))
(1.977024 ( -0.059480 0.000000 0.000000 ))
(1.994676 ( -0.056983 0.000000 0.000000 ))
(2.012328 ( -0.054485 0.000000 0.000000 ))
(2.029980 ( -0.051481 0.000000 0.000000 ))
(2.047632 ( -0.048476 0.000000 0.000000 ))
(2.065284 ( -0.044978 0.000000 0.000000 ))
(2.082936 ( -0.041479 0.000000 0.000000 ))
(2.100588 ( -0.037505 0.000000 0.000000 ))
(2.118240 ( -0.033531 0.000000 0.000000 ))
(2.135892 ( -0.029111 0.000000 0.000000 ))
(2.153544 ( -0.024690 0.000000 0.000000 ))
(2.171196 ( -0.019864 0.000000 0.000000 ))
(2.188848 ( -0.015037 0.000000 0.000000 ))
(2.206500 ( -0.009855 0.000000 0.000000 ))
(2.224152 ( -0.004672 0.000000 0.000000 ))
(2.241804 ( 0.000807 0.000000 0.000000 ))
(2.259456 ( 0.006285 0.000000 0.000000 ))
(2.277108 ( 0.011989 0.000000 0.000000 ))
(2.294760 ( 0.017693 0.000000 0.000000 ))
(2.312412 ( 0.023543 0.000000 0.000000 ))
(2.330064 ( 0.029393 0.000000 0.000000 ))
(2.347716 ( 0.035303 0.000000 0.000000 ))
(2.365368 ( 0.041212 0.000000 0.000000 ))
(2.383020 ( 0.047087 0.000000 0.000000 ))
